Stop_ID,point1,Stop_ID,point2,distance
6334,"Frascati Road",414,"Pembroke Road",4.99442834225572
6334,"Frascati Road",414,"Pembroke Road",5.191593741819844
6334,"Frascati Road",414,"Pembroke Road",5.4550777422425085
6334,"Frascati Road",414,"Pembroke Road",5.611926022387106
6334,"Frascati Road",414,"Pembroke Road",5.611926022387106
6334,"Frascati Road",414,"Pembroke Road",5.611926022387106
6334,"Frascati Road",414,"Pembroke Road",5.700875091365052
7113,"Ballymun Road",414,"Pembroke Road",8.275768721118949
7113,"Ballymun Road",414,"Pembroke Road",8.275768721118949
7113,"Ballymun Road",414,"Pembroke Road",8.275768721118949
7113,"Ballymun Road",414,"Pembroke Road",8.275768721118949
7113,"Ballymun Road",414,"Pembroke Road",8.275768721118949
7113,"Ballymun Road",414,"Pembroke Road",8.167129442435856
7113,"Ballymun Road",414,"Pembroke Road",8.157612199982358
7113,"Ballymun Road",414,"Pembroke Road",8.082269084285336
7113,"Ballymun Road",414,"Pembroke Road",7.8898136196159605
7113,"Ballymun Road",414,"Pembroke Road",7.761249599533927
7113,"Ballymun Road",414,"Pembroke Road",7.600716881441512
113,"Ballymun Road",414,"Pembroke Road",7.155776845019517
113,"Ballymun Road",414,"Pembroke Road",7.140221385043931
147,"Mobhi Road",414,"Pembroke Road",5.144411151605299
147,"Mobhi Road",414,"Pembroke Road",5.074151563765426
147,"Mobhi Road",414,"Pembroke Road",4.994174039882231
273,"O'Connell St",414,"Pembroke Road",2.5135864502202043
273,"O'Connell St",414,"Pembroke Road",2.5135864502202043
273,"O'Connell St",414,"Pembroke Road",2.5135864502202043
273,"O'Connell St",414,"Pembroke Road",2.5135864502202043
273,"O'Connell St",414,"Pembroke Road",2.482192347393471
273,"O'Connell St",414,"Pembroke Road",2.3581712959256986
273,"O'Connell St",414,"Pembroke Road",2.344253890372691
273,"O'Connell St",414,"Pembroke Road",2.345528277418274
273,"O'Connell St",414,"Pembroke Road",2.3325247863563217
408,"Merrion Sq",414,"Pembroke Road",1.6040406216507546
408,"Merrion Sq",414,"Pembroke Road",1.4683268505944813
412,"Northumberland Rd",414,"Pembroke Road",0.5854321063073569
416,Ballsbridge,414,"Pembroke Road",0.3384334508220165
416,Ballsbridge,414,"Pembroke Road",0.40843109635654573
416,Ballsbridge,414,"Pembroke Road",0.4718554252085807
418,"Merrion Road",414,"Pembroke Road",0.8489865873192939
418,"Merrion Road",414,"Pembroke Road",0.9631548817797791
422,"Merrion Road",414,"Pembroke Road",2.061953242370136
422,"Merrion Road",414,"Pembroke Road",2.061953242370136
422,"Merrion Road",414,"Pembroke Road",2.228319574329002
424,"Merrion Road",414,"Pembroke Road",2.58834012244209
424,"Merrion Road",414,"Pembroke Road",2.7037945740340334
424,"Merrion Road",414,"Pembroke Road",2.749837142341026
424,"Merrion Road",414,"Pembroke Road",2.9026423373484564
426,"Rock Road",414,"Pembroke Road",3.1511919087319957
426,"Rock Road",414,"Pembroke Road",3.4366953930189044
428,"Rock Road",414,"Pembroke Road",3.972471341350374
428,"Rock Road",414,"Pembroke Road",4.150919633259973
6334,"Frascati Road",414,"Pembroke Road",4.772787085517463
6334,"Frascati Road",414,"Pembroke Road",4.772787085517463
6334,"Frascati Road",414,"Pembroke Road",4.858714995905813
6334,"Frascati Road",414,"Pembroke Road",4.865680866986176
6334,"Frascati Road",414,"Pembroke Road",5.0629405069134785
6334,"Frascati Road",414,"Pembroke Road",5.326914985044398
6334,"Frascati Road",414,"Pembroke Road",5.483804793221521
6334,"Frascati Road",414,"Pembroke Road",5.483804793221521
6334,"Frascati Road",414,"Pembroke Road",5.483804793221521
6334,"Frascati Road",414,"Pembroke Road",5.572706818739538
7113,"Ballymun Road",416,Ballsbridge,8.552185565764912
7113,"Ballymun Road",416,Ballsbridge,8.552185565764912
7113,"Ballymun Road",416,Ballsbridge,8.552185565764912
7113,"Ballymun Road",416,Ballsbridge,8.552185565764912
7113,"Ballymun Road",416,Ballsbridge,8.552185565764912
7113,"Ballymun Road",416,Ballsbridge,8.443891729162265
7113,"Ballymun Road",416,Ballsbridge,8.434349438649289
7113,"Ballymun Road",416,Ballsbridge,8.358755885785088
7113,"Ballymun Road",416,Ballsbridge,8.166872226712554
7113,"Ballymun Road",416,Ballsbridge,8.039302537533255
7113,"Ballymun Road",416,Ballsbridge,7.880067277032644
113,"Ballymun Road",416,Ballsbridge,7.438161502228614
113,"Ballymun Road",416,Ballsbridge,7.422718424925669
147,"Mobhi Road",416,Ballsbridge,5.451239657595177
147,"Mobhi Road",416,Ballsbridge,5.38391516667785
147,"Mobhi Road",416,Ballsbridge,5.307984732479127
273,"O'Connell St",416,Ballsbridge,2.8489758831681926
273,"O'Connell St",416,Ballsbridge,2.8489758831681926
273,"O'Connell St",416,Ballsbridge,2.8489758831681926
273,"O'Connell St",416,Ballsbridge,2.8489758831681926
273,"O'Connell St",416,Ballsbridge,2.8178002936210342
273,"O'Connell St",416,Ballsbridge,2.69397672463948
273,"O'Connell St",416,Ballsbridge,2.6814690627927593
273,"O'Connell St",416,Ballsbridge,2.6830818703769452
273,"O'Connell St",416,Ballsbridge,2.6706755444263166
408,"Merrion Sq",416,Ballsbridge,1.940467266796469
408,"Merrion Sq",416,Ballsbridge,1.8038370209813215
412,"Northumberland Rd",416,Ballsbridge,0.9064142671957218
414,"Pembroke Road",416,Ballsbridge,0.46647676355858747
414,"Pembroke Road",416,Ballsbridge,0.3384334508220165
418,"Merrion Road",416,Ballsbridge,0.5105535566222696
418,"Merrion Road",416,Ballsbridge,0.6247523675374576
422,"Merrion Road",416,Ballsbridge,1.7240177632813007
422,"Merrion Road",416,Ballsbridge,1.7240177632813007
422,"Merrion Road",416,Ballsbridge,1.890065318115334
424,"Merrion Road",416,Ballsbridge,2.250013869157067
424,"Merrion Road",416,Ballsbridge,2.365666622016255
424,"Merrion Road",416,Ballsbridge,2.4118400556005364
424,"Merrion Road",416,Ballsbridge,2.56517549750017
426,"Rock Road",416,Ballsbridge,2.8142418556647244
426,"Rock Road",416,Ballsbridge,3.0995951555058
428,"Rock Road",416,Ballsbridge,3.634741392537333
428,"Rock Road",416,Ballsbridge,3.813261617930284
6334,"Frascati Road",416,Ballsbridge,4.435018101014073
6334,"Frascati Road",416,Ballsbridge,4.435018101014073
6334,"Frascati Road",416,Ballsbridge,4.520990228069363
6334,"Frascati Road",416,Ballsbridge,4.527952741118747
6334,"Frascati Road",416,Ballsbridge,4.725126374042493
6334,"Frascati Road",416,Ballsbridge,4.9887603791643045
6334,"Frascati Road",416,Ballsbridge,5.145629065130286
6334,"Frascati Road",416,Ballsbridge,5.145629065130286
6334,"Frascati Road",416,Ballsbridge,5.145629065130286
6334,"Frascati Road",416,Ballsbridge,5.234555890068499
7113,"Ballymun Road",416,Ballsbridge,8.599932880620473
7113,"Ballymun Road",416,Ballsbridge,8.599932880620473
7113,"Ballymun Road",416,Ballsbridge,8.599932880620473
7113,"Ballymun Road",416,Ballsbridge,8.599932880620473
7113,"Ballymun Road",416,Ballsbridge,8.599932880620473
7113,"Ballymun Road",416,Ballsbridge,8.491742017685647
7113,"Ballymun Road",416,Ballsbridge,8.482193886108462
7113,"Ballymun Road",416,Ballsbridge,8.406540186866595
7113,"Ballymun Road",416,Ballsbridge,8.214829074100477
7113,"Ballymun Road",416,Ballsbridge,8.08753999451841
7113,"Ballymun Road",416,Ballsbridge,7.928671420941011
113,"Ballymun Road",416,Ballsbridge,7.487636756815924
113,"Ballymun Road",416,Ballsbridge,7.472226021929651
147,"Mobhi Road",416,Ballsbridge,5.507890488763044
147,"Mobhi Road",416,Ballsbridge,5.4414571605917335
147,"Mobhi Road",416,Ballsbridge,5.366782434768336
273,"O'Connell St",416,Ballsbridge,2.9160134197884973
273,"O'Connell St",416,Ballsbridge,2.9160134197884973
273,"O'Connell St",416,Ballsbridge,2.9160134197884973
273,"O'Connell St",416,Ballsbridge,2.9160134197884973
273,"O'Connell St",416,Ballsbridge,2.8849569530429817
273,"O'Connell St",416,Ballsbridge,2.76125434769753
273,"O'Connell St",416,Ballsbridge,2.7496168958660183
273,"O'Connell St",416,Ballsbridge,2.7514882318944087
273,"O'Connell St",416,Ballsbridge,2.7396760596338905
408,"Merrion Sq",416,Ballsbridge,2.0082062273575043
408,"Merrion Sq",416,Ballsbridge,1.8711214216158532
412,"Northumberland Rd",416,Ballsbridge,0.9700063951952714
414,"Pembroke Road",416,Ballsbridge,0.5352066292561656
414,"Pembroke Road",416,Ballsbridge,0.40843109635654573
418,"Merrion Road",416,Ballsbridge,0.4412118059345169
418,"Merrion Road",416,Ballsbridge,0.555717969138567
422,"Merrion Road",416,Ballsbridge,1.6556605222530891
422,"Merrion Road",416,Ballsbridge,1.6556605222530891
422,"Merrion Road",416,Ballsbridge,1.8211859755338518
424,"Merrion Road",416,Ballsbridge,2.1809505805973703
424,"Merrion Road",416,Ballsbridge,2.2969730970670565
424,"Merrion Road",416,Ballsbridge,2.3433316840641254
424,"Merrion Road",416,Ballsbridge,2.4972488810587694
426,"Rock Road",416,Ballsbridge,2.746753499952536
426,"Rock Road",416,Ballsbridge,3.0319601896343893
428,"Rock Road",416,Ballsbridge,3.5664884872370277
428,"Rock Road",416,Ballsbridge,3.745077555729161
6334,"Frascati Road",416,Ballsbridge,4.366699844190538
6334,"Frascati Road",416,Ballsbridge,4.366699844190538
6334,"Frascati Road",416,Ballsbridge,4.452716944904356
6334,"Frascati Road",416,Ballsbridge,4.4596757667894344
6334,"Frascati Road",416,Ballsbridge,4.656752508243099
6334,"Frascati Road",416,Ballsbridge,4.919947575021382
6334,"Frascati Road",416,Ballsbridge,5.076781296990518
6334,"Frascati Road",416,Ballsbridge,5.076781296990518
6334,"Frascati Road",416,Ballsbridge,5.076781296990518
6334,"Frascati Road",416,Ballsbridge,5.165745466292166
7113,"Ballymun Road",416,Ballsbridge,8.642638855874722
7113,"Ballymun Road",416,Ballsbridge,8.642638855874722
7113,"Ballymun Road",416,Ballsbridge,8.642638855874722
7113,"Ballymun Road",416,Ballsbridge,8.642638855874722
7113,"Ballymun Road",416,Ballsbridge,8.642638855874722
7113,"Ballymun Road",416,Ballsbridge,8.534544643562237
7113,"Ballymun Road",416,Ballsbridge,8.524991564212907
7113,"Ballymun Road",416,Ballsbridge,8.449286178777324
7113,"Ballymun Road",416,Ballsbridge,8.257737678617557
7113,"Ballymun Road",416,Ballsbridge,8.130706569975814
7113,"Ballymun Road",416,Ballsbridge,7.9721749275970835
113,"Ballymun Road",416,Ballsbridge,7.531943782382774
113,"Ballymun Road",416,Ballsbridge,7.516562859416286
147,"Mobhi Road",416,Ballsbridge,5.558757554637906
147,"Mobhi Road",416,Ballsbridge,5.493129696419164
147,"Mobhi Road",416,Ballsbridge,5.419589080179419
273,"O'Connell St",416,Ballsbridge,2.976361039315104
273,"O'Connell St",416,Ballsbridge,2.976361039315104
273,"O'Connell St",416,Ballsbridge,2.976361039315104
273,"O'Connell St",416,Ballsbridge,2.976361039315104
273,"O'Connell St",416,Ballsbridge,2.945413106964361
273,"O'Connell St",416,Ballsbridge,2.8218269679069423
273,"O'Connell St",416,Ballsbridge,2.8109682324741483
273,"O'Connell St",416,Ballsbridge,2.8130712031203746
273,"O'Connell St",416,Ballsbridge,2.8017935948378927
408,"Merrion Sq",416,Ballsbridge,2.069255972448032
408,"Merrion Sq",416,Ballsbridge,1.9317912318091486
412,"Northumberland Rd",416,Ballsbridge,1.0279111192208754
414,"Pembroke Road",416,Ballsbridge,0.5975882807239061
414,"Pembroke Road",416,Ballsbridge,0.4718554252085807
418,"Merrion Road",416,Ballsbridge,0.37971411566441776
418,"Merrion Road",416,Ballsbridge,0.49439763984768864
422,"Merrion Road",416,Ballsbridge,1.5945441313113806
422,"Merrion Road",416,Ballsbridge,1.5945441313113806
422,"Merrion Road",416,Ballsbridge,1.7595168483685049
424,"Merrion Road",416,Ballsbridge,2.119061863914368
424,"Merrion Road",416,Ballsbridge,2.235444855407122
424,"Merrion Road",416,Ballsbridge,2.2819839927845766
424,"Merrion Road",416,Ballsbridge,2.4364646515133668
426,"Rock Road",416,Ballsbridge,2.686380621143569
426,"Rock Road",416,Ballsbridge,2.9714252276982402
428,"Rock Road",416,Ballsbridge,3.5053267129096404
428,"Rock Road",416,Ballsbridge,3.6839765442645627
6334,"Frascati Road",416,Ballsbridge,4.305451402455576
6334,"Frascati Road",416,Ballsbridge,4.305451402455576
6334,"Frascati Road",416,Ballsbridge,4.391510003821399
6334,"Frascati Road",416,Ballsbridge,4.398465100044324
6334,"Frascati Road",416,Ballsbridge,4.595443988869466
6334,"Frascati Road",416,Ballsbridge,4.858209945219894
6334,"Frascati Road",416,Ballsbridge,5.015007438539374
6334,"Frascati Road",416,Ballsbridge,5.015007438539374
6334,"Frascati Road",416,Ballsbridge,5.015007438539374
6334,"Frascati Road",416,Ballsbridge,5.104006419570652
7113,"Ballymun Road",418,"Merrion Road",8.9766547354242
7113,"Ballymun Road",418,"Merrion Road",8.9766547354242
7113,"Ballymun Road",418,"Merrion Road",8.9766547354242
7113,"Ballymun Road",418,"Merrion Road",8.9766547354242
7113,"Ballymun Road",418,"Merrion Road",8.9766547354242
7113,"Ballymun Road",418,"Merrion Road",8.868940898417577
7113,"Ballymun Road",418,"Merrion Road",8.859372474539178
7113,"Ballymun Road",418,"Merrion Road",8.783500374646747
7113,"Ballymun Road",418,"Merrion Road",8.592595432377582
7113,"Ballymun Road",418,"Merrion Road",8.466531184914238
7113,"Ballymun Road",418,"Merrion Road",8.309252473205058
113,"Ballymun Road",418,"Merrion Road",7.8719920819124445
113,"Ballymun Road",418,"Merrion Road",7.856720110035106
147,"Mobhi Road",418,"Merrion Road",5.920238972263012
147,"Mobhi Road",418,"Merrion Road",5.85684655210373
147,"Mobhi Road",418,"Merrion Road",5.786296334283306
273,"O'Connell St",418,"Merrion Road",3.3559810682793914
273,"O'Connell St",418,"Merrion Road",3.3559810682793914
273,"O'Connell St",418,"Merrion Road",3.3559810682793914
273,"O'Connell St",418,"Merrion Road",3.3559810682793914
273,"O'Connell St",418,"Merrion Road",3.325066769633804
273,"O'Connell St",418,"Merrion Road",3.2015094524221097
273,"O'Connell St",418,"Merrion Road",3.1906021286753847
273,"O'Connell St",418,"Merrion Road",3.192600290964634
273,"O'Connell St",418,"Merrion Road",3.1808818593152264
408,"Merrion Sq",418,"Merrion Road",2.4489569536294082
408,"Merrion Sq",418,"Merrion Road",2.3114961015489746
412,"Northumberland Rd",418,"Merrion Road",1.4060395384371702
414,"Pembroke Road",418,"Merrion Road",0.9764100149535033
414,"Pembroke Road",418,"Merrion Road",0.8489865873192939
416,Ballsbridge,418,"Merrion Road",0.5105535566222696
416,Ballsbridge,418,"Merrion Road",0.4412118059345169
416,Ballsbridge,418,"Merrion Road",0.37971411566441776
422,"Merrion Road",418,"Merrion Road",1.2148300592050234
422,"Merrion Road",418,"Merrion Road",1.2148300592050234
422,"Merrion Road",418,"Merrion Road",1.3800006440684505
424,"Merrion Road",418,"Merrion Road",1.7397389737045117
424,"Merrion Road",418,"Merrion Road",1.8558468180744705
424,"Merrion Road",418,"Merrion Road",1.9023119112659765
424,"Merrion Road",418,"Merrion Road",2.056787808051613
426,"Rock Road",418,"Merrion Road",2.306876087075362
426,"Rock Road",418,"Merrion Road",2.5918289517903195
428,"Rock Road",418,"Merrion Road",3.125620578118185
428,"Rock Road",418,"Merrion Road",3.304264835215258
6334,"Frascati Road",418,"Merrion Road",3.925761767754523
6334,"Frascati Road",418,"Merrion Road",3.925761767754523
6334,"Frascati Road",418,"Merrion Road",4.011812308559243
6334,"Frascati Road",418,"Merrion Road",4.018768086477744
6334,"Frascati Road",418,"Merrion Road",4.215769925311328
6334,"Frascati Road",418,"Merrion Road",4.4787574168951805
6334,"Frascati Road",418,"Merrion Road",4.63558360463603
6334,"Frascati Road",418,"Merrion Road",4.63558360463603
6334,"Frascati Road",418,"Merrion Road",4.63558360463603
6334,"Frascati Road",418,"Merrion Road",4.724555302602625
7113,"Ballymun Road",418,"Merrion Road",9.07904109152064
7113,"Ballymun Road",418,"Merrion Road",9.07904109152064
7113,"Ballymun Road",418,"Merrion Road",9.07904109152064
7113,"Ballymun Road",418,"Merrion Road",9.07904109152064
7113,"Ballymun Road",418,"Merrion Road",9.07904109152064
7113,"Ballymun Road",418,"Merrion Road",8.971441585467224
7113,"Ballymun Road",418,"Merrion Road",8.961869611001614
7113,"Ballymun Road",418,"Merrion Road",8.885956865926364
7113,"Ballymun Road",418,"Merrion Road",8.695246410839115
7113,"Ballymun Road",418,"Merrion Road",8.569461427590525
7113,"Ballymun Road",418,"Merrion Road",8.412543688177676
113,"Ballymun Road",418,"Merrion Road",7.976142528752034
113,"Ballymun Road",418,"Merrion Road",7.96090194992336
147,"Mobhi Road",418,"Merrion Road",6.030359318849079
147,"Mobhi Road",418,"Merrion Road",5.967561564390797
147,"Mobhi Road",418,"Merrion Road",5.8978001464073415
273,"O'Connell St",418,"Merrion Road",3.4706727968597404
273,"O'Connell St",418,"Merrion Road",3.4706727968597404
273,"O'Connell St",418,"Merrion Road",3.4706727968597404
273,"O'Connell St",418,"Merrion Road",3.4706727968597404
273,"O'Connell St",418,"Merrion Road",3.439760228877892
273,"O'Connell St",418,"Merrion Road",3.3162025613989448
273,"O'Connell St",418,"Merrion Road",3.3052301283218304
273,"O'Connell St",418,"Merrion Road",3.3071845931047665
273,"O'Connell St",418,"Merrion Road",3.2953118578272913
408,"Merrion Sq",418,"Merrion Road",2.5636221376978368
408,"Merrion Sq",418,"Merrion Road",2.426185524503227
412,"Northumberland Rd",418,"Merrion Road",1.5205228022208508
414,"Pembroke Road",418,"Merrion Road",1.090861086888011
414,"Pembroke Road",418,"Merrion Road",0.9631548817797791
416,Ballsbridge,418,"Merrion Road",0.6247523675374576
416,Ballsbridge,418,"Merrion Road",0.555717969138567
416,Ballsbridge,418,"Merrion Road",0.49439763984768864
422,"Merrion Road",418,"Merrion Road",1.1001519216726066
422,"Merrion Road",418,"Merrion Road",1.1001519216726066
422,"Merrion Road",418,"Merrion Road",1.2654734841323603
424,"Merrion Road",418,"Merrion Road",1.6253065703027985
424,"Merrion Road",418,"Merrion Road",1.741262423570256
424,"Merrion Road",418,"Merrion Road",1.7876785866701448
424,"Merrion Road",418,"Merrion Road",1.9420941991864213
426,"Rock Road",418,"Merrion Road",2.1922083823827134
426,"Rock Road",418,"Merrion Road",2.477143333111524
428,"Rock Road",418,"Merrion Road",3.010955781369911
428,"Rock Road",418,"Merrion Road",3.189592430973133
6334,"Frascati Road",418,"Merrion Road",3.8111113013955333
6334,"Frascati Road",418,"Merrion Road",3.8111113013955333
6334,"Frascati Road",418,"Merrion Road",3.8971551949401357
6334,"Frascati Road",418,"Merrion Road",3.904111553999257
6334,"Frascati Road",418,"Merrion Road",4.101130429369066
6334,"Frascati Road",418,"Merrion Road",4.364234095758716
6334,"Frascati Road",418,"Merrion Road",4.521073090576526
6334,"Frascati Road",418,"Merrion Road",4.521073090576526
6334,"Frascati Road",418,"Merrion Road",4.521073090576526
6334,"Frascati Road",418,"Merrion Road",4.610031910157614
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",9.96038163746279
7113,"Ballymun Road",422,"Merrion Road",9.950792156955329
7113,"Ballymun Road",422,"Merrion Road",9.87463162107037
7113,"Ballymun Road",422,"Merrion Road",9.685920784240219
7113,"Ballymun Road",422,"Merrion Road",9.562783626109606
7113,"Ballymun Road",422,"Merrion Road",9.40927537097192
113,"Ballymun Road",422,"Merrion Road",8.98106537670978
113,"Ballymun Road",422,"Merrion Road",8.96612240998258
147,"Mobhi Road",422,"Merrion Road",7.0894023304126685
147,"Mobhi Road",422,"Merrion Road",7.031725564400515
147,"Mobhi Road",422,"Merrion Road",6.968750996959975
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.539763750723198
273,"O'Connell St",422,"Merrion Road",4.4162693980325525
273,"O'Connell St",422,"Merrion Road",4.405276809479178
273,"O'Connell St",422,"Merrion Road",4.407065307345129
273,"O'Connell St",422,"Merrion Road",4.394459211282213
408,"Merrion Sq",422,"Merrion Road",3.6637662821719132
408,"Merrion Sq",422,"Merrion Road",3.526307309471762
412,"Northumberland Rd",422,"Merrion Road",2.6188551247886753
414,"Pembroke Road",422,"Merrion Road",2.1904763549581454
414,"Pembroke Road",422,"Merrion Road",2.061953242370136
416,Ballsbridge,422,"Merrion Road",1.7240177632813007
416,Ballsbridge,422,"Merrion Road",1.6556605222530891
416,Ballsbridge,422,"Merrion Road",1.5945441313113806
418,"Merrion Road",422,"Merrion Road",1.2148300592050234
418,"Merrion Road",422,"Merrion Road",1.1001519216726066
424,"Merrion Road",422,"Merrion Road",0.5298387489057912
424,"Merrion Road",422,"Merrion Road",0.6422633756563871
424,"Merrion Road",422,"Merrion Road",0.6879011266408236
424,"Merrion Road",422,"Merrion Road",0.8423257828523707
426,"Rock Road",422,"Merrion Road",1.0937405818587345
426,"Rock Road",422,"Merrion Road",1.3778430061117795
428,"Rock Road",422,"Merrion Road",1.910830779219226
428,"Rock Road",422,"Merrion Road",2.089444981249019
6334,"Frascati Road",422,"Merrion Road",2.711045847710463
6334,"Frascati Road",422,"Merrion Road",2.711045847710463
6334,"Frascati Road",422,"Merrion Road",2.797056470231666
6334,"Frascati Road",422,"Merrion Road",2.8040154204100967
6334,"Frascati Road",422,"Merrion Road",3.001123354949707
6334,"Frascati Road",422,"Merrion Road",3.2651408333812872
6334,"Frascati Road",422,"Merrion Road",3.4220815759801235
6334,"Frascati Road",422,"Merrion Road",3.4220815759801235
6334,"Frascati Road",422,"Merrion Road",3.4220815759801235
6334,"Frascati Road",422,"Merrion Road",3.510917263876508
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",10.066815626515478
7113,"Ballymun Road",422,"Merrion Road",9.96038163746279
7113,"Ballymun Road",422,"Merrion Road",9.950792156955329
7113,"Ballymun Road",422,"Merrion Road",9.87463162107037
7113,"Ballymun Road",422,"Merrion Road",9.685920784240219
7113,"Ballymun Road",422,"Merrion Road",9.562783626109606
7113,"Ballymun Road",422,"Merrion Road",9.40927537097192
113,"Ballymun Road",422,"Merrion Road",8.98106537670978
113,"Ballymun Road",422,"Merrion Road",8.96612240998258
147,"Mobhi Road",422,"Merrion Road",7.0894023304126685
147,"Mobhi Road",422,"Merrion Road",7.031725564400515
147,"Mobhi Road",422,"Merrion Road",6.968750996959975
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.57060564248858
273,"O'Connell St",422,"Merrion Road",4.539763750723198
273,"O'Connell St",422,"Merrion Road",4.4162693980325525
273,"O'Connell St",422,"Merrion Road",4.405276809479178
273,"O'Connell St",422,"Merrion Road",4.407065307345129
273,"O'Connell St",422,"Merrion Road",4.394459211282213
408,"Merrion Sq",422,"Merrion Road",3.6637662821719132
408,"Merrion Sq",422,"Merrion Road",3.526307309471762
412,"Northumberland Rd",422,"Merrion Road",2.6188551247886753
414,"Pembroke Road",422,"Merrion Road",2.1904763549581454
414,"Pembroke Road",422,"Merrion Road",2.061953242370136
416,Ballsbridge,422,"Merrion Road",1.7240177632813007
416,Ballsbridge,422,"Merrion Road",1.6556605222530891
416,Ballsbridge,422,"Merrion Road",1.5945441313113806
418,"Merrion Road",422,"Merrion Road",1.2148300592050234
418,"Merrion Road",422,"Merrion Road",1.1001519216726066
424,"Merrion Road",422,"Merrion Road",0.5298387489057912
424,"Merrion Road",422,"Merrion Road",0.6422633756563871
424,"Merrion Road",422,"Merrion Road",0.6879011266408236
424,"Merrion Road",422,"Merrion Road",0.8423257828523707
426,"Rock Road",422,"Merrion Road",1.0937405818587345
426,"Rock Road",422,"Merrion Road",1.3778430061117795
428,"Rock Road",422,"Merrion Road",1.910830779219226
428,"Rock Road",422,"Merrion Road",2.089444981249019
6334,"Frascati Road",422,"Merrion Road",2.711045847710463
6334,"Frascati Road",422,"Merrion Road",2.711045847710463
6334,"Frascati Road",422,"Merrion Road",2.797056470231666
6334,"Frascati Road",422,"Merrion Road",2.8040154204100967
6334,"Frascati Road",422,"Merrion Road",3.001123354949707
6334,"Frascati Road",422,"Merrion Road",3.2651408333812872
6334,"Frascati Road",422,"Merrion Road",3.4220815759801235
6334,"Frascati Road",422,"Merrion Road",3.4220815759801235
6334,"Frascati Road",422,"Merrion Road",3.4220815759801235
6334,"Frascati Road",422,"Merrion Road",3.510917263876508
7113,"Ballymun Road",422,"Merrion Road",10.196132519004795
7113,"Ballymun Road",422,"Merrion Road",10.196132519004795
7113,"Ballymun Road",422,"Merrion Road",10.196132519004795
7113,"Ballymun Road",422,"Merrion Road",10.196132519004795
7113,"Ballymun Road",422,"Merrion Road",10.196132519004795
7113,"Ballymun Road",422,"Merrion Road",10.08999178972808
7113,"Ballymun Road",422,"Merrion Road",10.080401807334473
7113,"Ballymun Road",422,"Merrion Road",10.004213638209572
7113,"Ballymun Road",422,"Merrion Road",9.816010762624122
7113,"Ballymun Road",422,"Merrion Road",9.6935030811076
7113,"Ballymun Road",422,"Merrion Road",9.540807607639257
113,"Ballymun Road",422,"Merrion Road",9.114592964000487
113,"Ballymun Road",422,"Merrion Road",9.099722838207198
147,"Mobhi Road",422,"Merrion Road",7.236778798216997
147,"Mobhi Road",422,"Merrion Road",7.180525989019777
147,"Mobhi Road",422,"Merrion Road",7.11952141596871
273,"O'Connell St",422,"Merrion Road",4.734369557392537
273,"O'Connell St",422,"Merrion Road",4.734369557392537
273,"O'Connell St",422,"Merrion Road",4.734369557392537
273,"O'Connell St",422,"Merrion Road",4.734369557392537
273,"O'Connell St",422,"Merrion Road",4.703684617171944
273,"O'Connell St",422,"Merrion Road",4.580372377927922
273,"O'Connell St",422,"Merrion Road",4.5704608367007795
273,"O'Connell St",422,"Merrion Road",4.572576266998984
273,"O'Connell St",422,"Merrion Road",4.560736331271001
408,"Merrion Sq",422,"Merrion Road",3.8285911847103256
408,"Merrion Sq",422,"Merrion Road",3.6907038783619286
412,"Northumberland Rd",422,"Merrion Road",2.781468967677396
414,"Pembroke Road",422,"Merrion Road",2.3563264534125006
414,"Pembroke Road",422,"Merrion Road",2.228319574329002
416,Ballsbridge,422,"Merrion Road",1.890065318115334
416,Ballsbridge,422,"Merrion Road",1.8211859755338518
416,Ballsbridge,422,"Merrion Road",1.7595168483685049
418,"Merrion Road",422,"Merrion Road",1.3800006440684505
418,"Merrion Road",422,"Merrion Road",1.2654734841323603
424,"Merrion Road",422,"Merrion Road",0.3603592511014974
424,"Merrion Road",422,"Merrion Road",0.47607992254329645
424,"Merrion Road",422,"Merrion Road",0.5233318907739046
424,"Merrion Road",422,"Merrion Road",0.6823699816438232
426,"Rock Road",422,"Merrion Road",0.9358094344713481
426,"Rock Road",422,"Merrion Road",1.217694803014952
428,"Rock Road",422,"Merrion Road",1.7467015908734325
428,"Rock Road",422,"Merrion Road",1.9255306829199788
